datetime,year,month,day,hour,minute,second,latitude,longitude,Davistemp,Davishumidity,BlackGlobetemp,speed,direction,TotalSeconds
2026-04-30 14:18:11,2026,4,30,12,18,11,51.0168579,3.7052267,23.22,18,25.19,1.0,30186510.0,3061.0
2026-04-30 14:18:17,2026,4,30,12,18,17,51.0168865,3.705129,23.16,17,25.12,1.0,29615524.0,3067.0
2026-04-30 14:18:23,2026,4,30,12,18,23,51.0169211,3.7050379,23.15,17,24.94,1.0,30142736.0,3073.0
2026-04-30 14:18:29,2026,4,30,12,18,29,51.0169604,3.7049531,23.15,17,25.0,1.0,29290724.0,3079.0
2026-04-30 14:18:35,2026,4,30,12,18,35,51.0169994,3.704849,23.28,20,25.0,1.0,30215566.0,3085.0
2026-04-30 14:18:41,2026,4,30,12,18,41,51.0170423,3.7047457,23.33,18,25.19,1.0,29938148.0,3091.0
2026-04-30 14:18:47,2026,4,30,12,18,47,51.0170846,3.7046416,23.42,17,25.25,1.0,30063368.0,3097.0
2026-04-30 14:18:53,2026,4,30,12,18,53,51.0171214,3.7045262,23.54,17,25.44,1.0,29083456.0,3103.0
2026-04-30 14:18:59,2026,4,30,12,18,59,51.0171509,3.7044275,23.53,17,25.62,1.0,29125284.0,3109.0
2026-04-30 14:19:05,2026,4,30,12,19,5,51.0171947,3.7043298,23.6,17,25.75,1.0,29927936.0,3115.0
2026-04-30 14:19:11,2026,4,30,12,19,11,51.0172342,3.7042225,23.66,17,25.75,1.0,29545218.0,3121.0
2026-04-30 14:19:17,2026,4,30,12,19,17,51.0172799,3.704123,23.69,17,25.81,1.0,30334120.0,3127.0
2026-04-30 14:19:23,2026,4,30,12,19,23,51.0173242,3.7040174,23.81,17,25.94,1.0,30292744.0,3133.0
2026-04-30 14:19:29,2026,4,30,12,19,29,51.0173606,3.7039113,23.92,17,26.19,1.0,29881180.0,3139.0
2026-04-30 14:19:35,2026,4,30,12,19,35,51.0174081,3.7038063,23.99,17,26.19,1.0,30712918.0,3145.0
2026-04-30 14:19:41,2026,4,30,12,19,41,51.0174498,3.7037079,24.11,18,26.25,1.0,30589794.0,3151.0
2026-04-30 14:19:47,2026,4,30,12,19,47,51.0174823,3.703612,24.18,18,26.25,1.0,29715978.0,3157.0
2026-04-30 14:19:53,2026,4,30,12,19,53,51.0174711,3.7035491,24.26,16,26.37,1.0,20689100.0,3163.0
2026-04-30 14:19:59,2026,4,30,12,19,59,51.0174338,3.7034611,24.13,17,26.37,1.0,23288868.0,3169.0
2026-04-30 14:20:05,2026,4,30,12,20,5,51.0174099,3.7033734,23.9,17,26.31,1.0,25181056.0,3175.0
2026-04-30 14:20:11,2026,4,30,12,20,11,51.0174024,3.7032663,23.99,17,25.94,0.0,27506296.0,3181.0
2026-04-30 14:20:17,2026,4,30,12,20,17,51.0173983,3.7031724,24.19,18,25.87,1.0,26550022.0,3187.0
2026-04-30 14:20:23,2026,4,30,12,20,23,51.017392,3.7030693,24.34,19,25.75,1.0,26260170.0,3193.0
2026-04-30 14:20:29,2026,4,30,12,20,29,51.0173875,3.7029644,24.37,18,25.81,0.0,26755724.0,3199.0
2026-04-30 14:20:35,2026,4,30,12,20,35,51.0173805,3.7028711,24.16,18,25.94,0.0,25953790.0,3205.0
2026-04-30 14:20:41,2026,4,30,12,20,41,51.0173698,3.7027784,24.15,18,26.25,1.0,25575752.0,3211.0
2026-04-30 14:20:47,2026,4,30,12,20,47,51.0173605,3.7026791,24.27,19,26.37,0.0,25378572.0,3217.0
2026-04-30 14:20:53,2026,4,30,12,20,53,51.0173566,3.7025761,24.36,21,26.69,1.0,26448728.0,3223.0
2026-04-30 14:20:59,2026,4,30,12,20,59,51.0173424,3.7024798,24.48,20,27.06,1.0,25056940.0,3229.0
2026-04-30 14:21:05,2026,4,30,12,21,5,51.0173419,3.7023953,24.38,19,27.31,1.0,27047298.0,3235.0
2026-04-30 14:21:11,2026,4,30,12,21,11,51.0173503,3.7023099,24.17,18,27.5,1.0,28822502.0,3241.0
2026-04-30 14:21:17,2026,4,30,12,21,17,51.0173557,3.7022292,24.32,19,27.94,1.0,28202576.0,3247.0
2026-04-30 14:21:23,2026,4,30,12,21,23,51.0173723,3.7021554,24.31,19,28.06,0.0,29551544.0,3253.0
2026-04-30 14:21:29,2026,4,30,12,21,29,51.0173951,3.7020908,24.37,18,28.12,0.0,28526284.0,3259.0
2026-04-30 14:21:35,2026,4,30,12,21,35,51.0174196,3.7020223,24.32,16,28.25,1.0,32005520.0,3265.0
2026-04-30 14:21:41,2026,4,30,12,21,41,51.0174718,3.7019929,24.45,19,28.25,1.0,34241100.0,3271.0
2026-04-30 14:21:47,2026,4,30,12,21,47,51.0175299,3.7019721,24.52,19,28.5,1.0,34282000.0,3277.0
2026-04-30 14:21:53,2026,4,30,12,21,53,51.0175823,3.7019558,24.52,18,28.62,0.0,34599980.0,3283.0
2026-04-30 14:21:59,2026,4,30,12,21,59,51.0176396,3.7019565,24.52,17,28.62,1.0,35323044.0,3289.0
2026-04-30 14:22:05,2026,4,30,12,22,5,51.0176884,3.7019598,24.53,17,28.56,0.0,380248.0,3295.0
2026-04-30 14:22:11,2026,4,30,12,22,11,51.0177448,3.7019626,24.41,17,28.5,1.0,348287.0,3301.0
2026-04-30 14:22:17,2026,4,30,12,22,17,51.0178035,3.7019631,24.43,17,28.5,0.0,35956676.0,3307.0
2026-04-30 14:22:23,2026,4,30,12,22,23,51.0178587,3.701952,24.55,19,28.44,1.0,34423068.0,3313.0
2026-04-30 14:22:29,2026,4,30,12,22,29,51.017919,3.701932,24.63,19,28.37,0.0,35039692.0,3319.0
2026-04-30 14:22:35,2026,4,30,12,22,35,51.0179724,3.7019404,24.76,20,28.44,1.0,1337086.0,3325.0
2026-04-30 14:22:41,2026,4,30,12,22,41,51.0180108,3.7020071,24.76,18,28.5,0.0,4974174.0,3331.0
2026-04-30 14:22:47,2026,4,30,12,22,47,51.0180593,3.7020464,24.77,19,28.12,1.0,919535.0,3337.0
2026-04-30 14:22:53,2026,4,30,12,22,53,51.0181018,3.7019855,24.93,20,27.94,1.0,31197032.0,3343.0
2026-04-30 14:22:59,2026,4,30,12,22,59,51.0181485,3.7019013,24.81,18,27.87,1.0,31151316.0,3349.0
2026-04-30 14:23:05,2026,4,30,12,23,5,51.0181824,3.7018006,24.76,17,27.87,1.0,31087972.0,3355.0
2026-04-30 14:23:11,2026,4,30,12,23,11,51.0182148,3.701702,24.67,17,27.5,1.0,30039592.0,3361.0
2026-04-30 14:23:17,2026,4,30,12,23,17,51.0182353,3.7016064,24.62,17,27.06,1.0,31132278.0,3367.0
2026-04-30 14:23:23,2026,4,30,12,23,23,51.018276,3.7015171,24.68,19,26.75,1.0,30794636.0,3373.0
2026-04-30 14:23:29,2026,4,30,12,23,29,51.0183029,3.7014342,24.69,18,26.5,1.0,29659586.0,3379.0
2026-04-30 14:23:35,2026,4,30,12,23,35,51.0183378,3.7014331,24.69,23,26.12,0.0,33032666.0,3385.0
2026-04-30 14:23:41,2026,4,30,12,23,41,51.0183908,3.7014773,24.68,21,25.75,1.0,2172392.0,3391.0
2026-04-30 14:23:47,2026,4,30,12,23,47,51.0184246,3.7015414,24.63,19,25.56,0.0,4903530.0,3397.0
2026-04-30 14:23:53,2026,4,30,12,23,53,51.0184773,3.7016291,24.42,17,25.37,1.0,4157769.0,3403.0
2026-04-30 14:23:59,2026,4,30,12,23,59,51.0185127,3.7017264,24.19,16,24.87,1.0,5837705.0,3409.0
2026-04-30 14:24:05,2026,4,30,12,24,5,51.0185448,3.7018252,24.11,16,24.31,1.0,5833526.0,3415.0
2026-04-30 14:24:11,2026,4,30,12,24,11,51.018585,3.701892,23.99,17,24.06,1.0,5347750.0,3421.0
2026-04-30 14:24:17,2026,4,30,12,24,17,51.0186282,3.7019918,23.72,17,23.87,1.0,4909209.0,3427.0
2026-04-30 14:24:23,2026,4,30,12,24,23,51.0186708,3.7020781,23.62,17,23.56,1.0,4964503.0,3433.0
2026-04-30 14:24:29,2026,4,30,12,24,29,51.0187165,3.7021667,23.49,17,23.25,1.0,4614647.0,3439.0
2026-04-30 14:24:35,2026,4,30,12,24,35,51.0187594,3.7022535,23.26,18,23.12,0.0,5094231.0,3445.0
2026-04-30 14:24:41,2026,4,30,12,24,41,51.0187912,3.7023632,23.03,17,22.94,1.0,7404399.0,3451.0
2026-04-30 14:24:47,2026,4,30,12,24,47,51.0188334,3.7024726,22.95,17,22.81,1.0,5962849.0,3457.0
2026-04-30 14:24:53,2026,4,30,12,24,53,51.0188627,3.7025727,22.77,17,22.44,1.0,6014337.0,3463.0
2026-04-30 14:24:59,2026,4,30,12,24,59,51.0189005,3.7026716,22.69,18,22.25,1.0,5601814.0,3469.0
2026-04-30 14:25:05,2026,4,30,12,25,5,51.0189438,3.702754,22.59,19,22.06,1.0,4033740.0,3475.0
2026-04-30 14:25:11,2026,4,30,12,25,11,51.0189768,3.7028472,22.47,19,21.94,1.0,5558859.0,3481.0
2026-04-30 14:25:17,2026,4,30,12,25,17,51.0190169,3.7029457,22.44,19,21.81,0.0,5272199.0,3487.0
2026-04-30 14:25:23,2026,4,30,12,25,23,51.0190594,3.703062,22.42,19,21.69,1.0,5497027.0,3493.0
2026-04-30 14:25:29,2026,4,30,12,25,29,51.0191048,3.7031624,22.43,19,21.5,1.0,4858729.0,3499.0
2026-04-30 14:25:35,2026,4,30,12,25,35,51.0191341,3.7032502,22.42,19,21.37,1.0,5143242.0,3505.0
2026-04-30 14:25:41,2026,4,30,12,25,41,51.0191945,3.7033285,22.49,18,21.31,1.0,3109239.0,3511.0
2026-04-30 14:25:47,2026,4,30,12,25,47,51.019239,3.7034099,22.53,18,21.25,1.0,3257836.0,3517.0
2026-04-30 14:25:53,2026,4,30,12,25,53,51.0192695,3.7034943,22.56,18,21.19,1.0,2588637.0,3523.0
2026-04-30 14:25:59,2026,4,30,12,25,59,51.0193065,3.7035675,22.45,18,21.37,1.0,2767540.0,3529.0
2026-04-30 14:26:05,2026,4,30,12,26,5,51.0193497,3.7036668,22.22,17,21.5,1.0,4450850.0,3535.0
2026-04-30 14:26:11,2026,4,30,12,26,11,51.019396,3.703775,21.97,17,21.5,0.0,3297073.0,3541.0
2026-04-30 14:26:17,2026,4,30,12,26,17,51.0194454,3.7038624,21.97,18,21.56,1.0,3444976.0,3547.0
2026-04-30 14:26:23,2026,4,30,12,26,23,51.0194845,3.7039575,21.98,17,21.5,1.0,3197566.0,3553.0
2026-04-30 14:26:29,2026,4,30,12,26,29,51.0195319,3.704042,22.02,18,21.37,1.0,4669224.0,3559.0
2026-04-30 14:26:35,2026,4,30,12,26,35,51.0195767,3.7041308,21.98,17,21.37,1.0,4223622.0,3565.0
2026-04-30 14:26:41,2026,4,30,12,26,41,51.0196379,3.7042322,21.95,17,21.25,1.0,4307039.0,3571.0
2026-04-30 14:26:47,2026,4,30,12,26,47,51.0196807,3.7043402,21.93,17,21.19,1.0,4908789.0,3577.0
2026-04-30 14:26:53,2026,4,30,12,26,53,51.0197289,3.7044259,21.9,17,21.12,1.0,4760876.0,3583.0
2026-04-30 14:26:59,2026,4,30,12,26,59,51.0197712,3.704497,21.87,17,21.0,0.0,3820169.0,3589.0
2026-04-30 14:27:05,2026,4,30,12,27,5,51.0198157,3.7045868,21.82,17,20.87,1.0,5346062.0,3595.0
2026-04-30 14:27:11,2026,4,30,12,27,11,51.0198342,3.7046988,21.78,17,20.75,1.0,6143087.0,3601.0
2026-04-30 14:27:17,2026,4,30,12,27,17,51.0198758,3.7047992,21.72,17,20.81,0.0,5683045.0,3607.0
2026-04-30 14:27:23,2026,4,30,12,27,23,51.0199082,3.7049089,21.52,17,20.69,1.0,6969346.0,3613.0
2026-04-30 14:27:29,2026,4,30,12,27,29,51.0199438,3.705012,21.45,17,20.5,1.0,6093384.0,3619.0
2026-04-30 14:27:35,2026,4,30,12,27,35,51.0199649,3.7051005,21.28,17,20.44,1.0,6419641.0,3625.0
2026-04-30 14:27:41,2026,4,30,12,27,41,51.0199947,3.7051844,21.08,17,20.25,1.0,5759924.0,3631.0
2026-04-30 14:27:47,2026,4,30,12,27,47,51.0200206,3.705281,20.89,18,20.06,1.0,6050507.0,3637.0
2026-04-30 14:27:53,2026,4,30,12,27,53,51.0200538,3.7053978,20.7,18,20.06,1.0,6793493.0,3643.0
2026-04-30 14:27:59,2026,4,30,12,27,59,51.0200713,3.7055115,20.75,18,19.94,1.0,8340365.0,3649.0
2026-04-30 14:28:05,2026,4,30,12,28,5,51.0201155,3.7056156,20.78,18,19.87,1.0,6231597.0,3655.0
2026-04-30 14:28:11,2026,4,30,12,28,11,51.0201521,3.7057233,20.82,18,19.81,1.0,6479115.0,3661.0
2026-04-30 14:28:17,2026,4,30,12,28,17,51.0201903,3.7058254,20.83,18,19.81,1.0,6440357.0,3667.0
2026-04-30 14:28:23,2026,4,30,12,28,23,51.0202194,3.7059304,20.78,18,19.56,1.0,6680950.0,3673.0
2026-04-30 14:28:29,2026,4,30,12,28,29,51.0202563,3.7060212,20.7,18,19.5,1.0,6186992.0,3679.0
2026-04-30 14:28:35,2026,4,30,12,28,35,51.0202884,3.7061248,20.66,18,19.37,1.0,6823992.0,3685.0
2026-04-30 14:28:41,2026,4,30,12,28,41,51.0203252,3.7062216,20.71,18,19.25,1.0,5621389.0,3691.0
2026-04-30 14:28:47,2026,4,30,12,28,47,51.0203713,3.706318,20.73,18,19.25,1.0,5289629.0,3697.0
2026-04-30 14:28:53,2026,4,30,12,28,53,51.0204096,3.7064208,20.74,18,19.25,1.0,5457948.0,3703.0
2026-04-30 14:28:59,2026,4,30,12,28,59,51.0204501,3.7065218,20.74,18,19.06,1.0,5357220.0,3709.0
2026-04-30 14:29:05,2026,4,30,12,29,5,51.0204932,3.7066053,20.8,19,19.06,1.0,4620196.0,3715.0
2026-04-30 14:29:11,2026,4,30,12,29,11,51.0205333,3.7066957,20.81,18,19.12,1.0,5127914.0,3721.0
2026-04-30 14:29:17,2026,4,30,12,29,17,51.0205775,3.7067919,20.87,18,19.25,1.0,5343403.0,3727.0
2026-04-30 14:29:23,2026,4,30,12,29,23,51.0206122,3.7068901,20.89,18,19.25,1.0,6073378.0,3733.0
2026-04-30 14:29:29,2026,4,30,12,29,29,51.0206366,3.7069835,20.97,18,19.31,0.0,6842290.0,3739.0
2026-04-30 14:29:35,2026,4,30,12,29,35,51.0206776,3.7070622,21.05,18,19.37,1.0,5051343.0,3745.0
2026-04-30 14:29:41,2026,4,30,12,29,41,51.0207205,3.7071537,21.13,19,19.5,1.0,5866798.0,3751.0
2026-04-30 14:29:47,2026,4,30,12,29,47,51.0207594,3.7072493,21.2,18,19.56,1.0,5153921.0,3757.0
2026-04-30 14:29:53,2026,4,30,12,29,53,51.0207959,3.7073424,21.17,18,19.81,1.0,5868097.0,3763.0
2026-04-30 14:29:59,2026,4,30,12,29,59,51.0208389,3.7074337,21.14,18,20.0,1.0,5500095.0,3769.0
2026-04-30 14:30:05,2026,4,30,12,30,5,51.0208819,3.7075334,21.02,18,19.94,1.0,4862623.0,3775.0
2026-04-30 14:30:11,2026,4,30,12,30,11,51.0209182,3.707622,21.03,18,20.0,1.0,4685813.0,3781.0
2026-04-30 14:30:17,2026,4,30,12,30,17,51.0209532,3.7076788,21.13,18,20.19,1.0,1225620.0,3787.0
2026-04-30 14:30:23,2026,4,30,12,30,23,51.0209981,3.7076808,21.28,18,20.37,1.0,33390148.0,3793.0
2026-04-30 14:30:29,2026,4,30,12,30,29,51.0210683,3.7076451,21.46,18,20.69,1.0,35217360.0,3799.0
2026-04-30 14:30:35,2026,4,30,12,30,35,51.0211317,3.7076981,21.53,19,21.19,1.0,5140048.0,3805.0
2026-04-30 14:30:41,2026,4,30,12,30,41,51.0211761,3.7077771,21.55,19,21.44,1.0,4773161.0,3811.0
2026-04-30 14:30:47,2026,4,30,12,30,47,51.0212223,3.7078687,21.66,20,21.56,1.0,5573806.0,3817.0
2026-04-30 14:30:53,2026,4,30,12,30,53,51.0212676,3.7079581,21.7,19,21.75,1.0,5630892.0,3823.0
2026-04-30 14:30:59,2026,4,30,12,30,59,51.0213069,3.7080446,21.72,18,21.94,1.0,4991900.0,3829.0
2026-04-30 14:31:05,2026,4,30,12,31,5,51.0213507,3.7081266,21.74,18,22.19,1.0,5086205.0,3835.0
2026-04-30 14:31:11,2026,4,30,12,31,11,51.0213958,3.7082099,21.78,18,22.25,1.0,5489128.0,3841.0
2026-04-30 14:31:17,2026,4,30,12,31,17,51.0214251,3.7083068,21.82,18,22.25,1.0,5695319.0,3847.0
2026-04-30 14:31:23,2026,4,30,12,31,23,51.0214709,3.7083981,21.9,18,22.31,1.0,4340546.0,3853.0
2026-04-30 14:31:29,2026,4,30,12,31,29,51.0215121,3.7084933,22.03,19,22.62,1.0,5250742.0,3859.0
2026-04-30 14:31:35,2026,4,30,12,31,35,51.0215418,3.7085974,22.05,19,22.62,1.0,6342448.0,3865.0
2026-04-30 14:31:41,2026,4,30,12,31,41,51.0215772,3.7086751,22.03,19,22.44,1.0,5417993.0,3871.0
2026-04-30 14:31:47,2026,4,30,12,31,47,51.0216156,3.7087643,21.86,18,22.5,1.0,4988741.0,3877.0
2026-04-30 14:31:53,2026,4,30,12,31,53,51.0216577,3.708861,21.74,18,22.44,1.0,5821541.0,3883.0
2026-04-30 14:31:59,2026,4,30,12,31,59,51.0217014,3.7089465,21.71,18,22.44,1.0,4525964.0,3889.0
2026-04-30 14:32:05,2026,4,30,12,32,5,51.0217625,3.7089949,21.76,18,22.31,1.0,2741413.0,3895.0
2026-04-30 14:32:11,2026,4,30,12,32,11,51.0218199,3.7090394,21.74,18,22.12,1.0,1983785.0,3901.0
2026-04-30 14:32:17,2026,4,30,12,32,17,51.0218722,3.7091197,21.79,18,22.12,1.0,5433219.0,3907.0
2026-04-30 14:32:23,2026,4,30,12,32,23,51.021916,3.7092138,21.83,18,22.06,0.0,6289460.0,3913.0
2026-04-30 14:32:29,2026,4,30,12,32,29,51.0219201,3.709228,21.94,19,22.0,0.0,6289460.0,3919.0
2026-04-30 14:32:35,2026,4,30,12,32,35,51.0219181,3.7092275,21.9,18,22.06,0.0,6289460.0,3925.0
2026-04-30 14:32:41,2026,4,30,12,32,41,51.0219195,3.7092408,21.83,18,22.25,0.0,6289460.0,3931.0
2026-04-30 14:32:47,2026,4,30,12,32,47,51.0219168,3.7092572,21.8,19,22.31,0.0,6289460.0,3937.0
2026-04-30 14:32:53,2026,4,30,12,32,53,51.0219145,3.7092729,21.79,18,22.31,0.0,6289460.0,3943.0
2026-04-30 14:32:59,2026,4,30,12,32,59,51.0219131,3.7092891,21.74,18,22.25,0.0,6289460.0,3949.0
2026-04-30 14:33:05,2026,4,30,12,33,5,51.0219144,3.7093033,21.82,19,22.19,0.0,6289460.0,3955.0
2026-04-30 14:33:11,2026,4,30,12,33,11,51.0219154,3.7093188,21.85,19,22.19,0.0,6289460.0,3961.0
2026-04-30 14:33:17,2026,4,30,12,33,17,51.0219198,3.7093247,21.89,18,22.25,0.0,6289460.0,3967.0
2026-04-30 14:33:23,2026,4,30,12,33,23,51.0219411,3.709406,21.79,18,22.25,0.0,5663536.0,3973.0
2026-04-30 14:33:29,2026,4,30,12,33,29,51.0219941,3.7094275,21.83,19,22.37,1.0,3578021.0,3979.0
2026-04-30 14:33:35,2026,4,30,12,33,35,51.0220506,3.7094158,21.82,18,22.37,0.0,403856.0,3985.0
2026-04-30 14:33:41,2026,4,30,12,33,41,51.0221134,3.7094195,21.85,19,22.31,1.0,133543.0,3991.0
2026-04-30 14:33:47,2026,4,30,12,33,47,51.0221843,3.7094239,21.85,18,22.31,1.0,35776712.0,3997.0
2026-04-30 14:33:53,2026,4,30,12,33,53,51.0222598,3.7094316,21.83,19,22.37,1.0,319190.0,4003.0
2026-04-30 14:33:59,2026,4,30,12,33,59,51.0223425,3.7094493,21.83,20,22.56,1.0,1219140.0,4009.0
2026-04-30 14:34:05,2026,4,30,12,34,5,51.0224214,3.709469,21.86,20,22.62,1.0,1292580.0,4015.0
2026-04-30 14:34:11,2026,4,30,12,34,11,51.0225003,3.7094581,21.91,19,22.87,1.0,517158.0,4021.0
2026-04-30 14:34:17,2026,4,30,12,34,17,51.0225793,3.7094427,21.95,18,23.19,1.0,35948236.0,4027.0
2026-04-30 14:34:23,2026,4,30,12,34,23,51.0226462,3.7094435,21.97,18,23.19,1.0,369419.0,4033.0
2026-04-30 14:34:29,2026,4,30,12,34,29,51.0227179,3.7094473,22.0,18,23.25,0.0,417743.0,4039.0
2026-04-30 14:34:35,2026,4,30,12,34,35,51.0227795,3.709461,22.03,19,23.44,1.0,480471.0,4045.0
2026-04-30 14:34:41,2026,4,30,12,34,41,51.0228499,3.7094464,22.08,22,23.56,0.0,35908212.0,4051.0
2026-04-30 14:34:47,2026,4,30,12,34,47,51.0229096,3.7094324,22.15,22,23.94,1.0,711240.0,4057.0
2026-04-30 14:34:53,2026,4,30,12,34,53,51.0229738,3.7094509,22.16,20,23.94,1.0,1486252.0,4063.0
2026-04-30 14:34:59,2026,4,30,12,34,59,51.0230601,3.7094364,22.21,21,24.12,1.0,86668.0,4069.0
2026-04-30 14:35:05,2026,4,30,12,35,5,51.023114,3.7094068,22.22,20,24.12,1.0,35546588.0,4075.0
2026-04-30 14:35:11,2026,4,30,12,35,11,51.0231903,3.7093908,22.25,21,24.25,1.0,77032.0,4081.0
2026-04-30 14:35:17,2026,4,30,12,35,17,51.0232605,3.7093937,22.27,23,24.19,1.0,89545.0,4087.0
2026-04-30 14:35:23,2026,4,30,12,35,23,51.0233225,3.709404,22.31,25,24.12,0.0,35967520.0,4093.0
2026-04-30 14:35:29,2026,4,30,12,35,29,51.0233677,3.7094276,22.33,22,24.0,0.0,328880.0,4099.0
2026-04-30 14:35:35,2026,4,30,12,35,35,51.0234253,3.7094299,22.34,20,23.81,1.0,328880.0,4105.0
2026-04-30 14:35:41,2026,4,30,12,35,41,51.0234964,3.7094527,22.28,19,23.62,0.0,1348575.0,4111.0
2026-04-30 14:35:47,2026,4,30,12,35,47,51.0235512,3.7094754,22.26,19,23.5,0.0,982633.0,4117.0
2026-04-30 14:35:53,2026,4,30,12,35,53,51.0236465,3.7094773,22.24,19,23.31,1.0,267425.0,4123.0
2026-04-30 14:35:59,2026,4,30,12,35,59,51.0236913,3.709485,22.17,20,23.25,0.0,898883.0,4129.0
2026-04-30 14:36:05,2026,4,30,12,36,5,51.0237408,3.7095074,22.19,22,23.12,1.0,1011459.0,4135.0
2026-04-30 14:36:11,2026,4,30,12,36,11,51.0237979,3.7095418,22.15,21,22.94,1.0,2013870.0,4141.0
2026-04-30 14:36:17,2026,4,30,12,36,17,51.0238623,3.709568,22.1,19,22.87,0.0,1358041.0,4147.0
2026-04-30 14:36:23,2026,4,30,12,36,23,51.0239315,3.7096081,21.99,18,22.75,1.0,807415.0,4153.0
2026-04-30 14:36:29,2026,4,30,12,36,29,51.0240245,3.7096547,21.9,18,22.75,1.0,1389241.0,4159.0
2026-04-30 14:36:35,2026,4,30,12,36,35,51.0240969,3.7096848,21.85,18,22.56,1.0,1583098.0,4165.0
2026-04-30 14:36:41,2026,4,30,12,36,41,51.0241579,3.7097406,21.87,19,22.56,1.0,3400772.0,4171.0
2026-04-30 14:36:47,2026,4,30,12,36,47,51.0242114,3.7097983,21.88,19,22.56,0.0,3798241.0,4177.0
2026-04-30 14:36:53,2026,4,30,12,36,53,51.024224,3.7098534,21.94,19,22.56,0.0,9396690.0,4183.0
2026-04-30 14:36:59,2026,4,30,12,36,59,51.0241823,3.7098354,22.13,20,22.62,1.0,19376060.0,4189.0
2026-04-30 14:37:05,2026,4,30,12,37,5,51.02415,3.7098081,22.26,19,22.94,0.0,20414620.0,4195.0
2026-04-30 14:37:11,2026,4,30,12,37,11,51.0240957,3.7097929,22.29,18,23.31,1.0,19202738.0,4201.0
2026-04-30 14:37:17,2026,4,30,12,37,17,51.0240406,3.7098112,22.35,18,23.87,1.0,17865776.0,4207.0
2026-04-30 14:37:23,2026,4,30,12,37,23,51.0239772,3.7098179,22.38,18,24.37,1.0,17490612.0,4213.0
2026-04-30 14:37:29,2026,4,30,12,37,29,51.0239065,3.7098388,22.48,18,24.75,1.0,17645432.0,4219.0
2026-04-30 14:37:35,2026,4,30,12,37,35,51.023836,3.7098571,22.53,18,25.31,1.0,16648216.0,4225.0
2026-04-30 14:37:41,2026,4,30,12,37,41,51.0237765,3.7099037,22.63,19,25.81,1.0,15666517.0,4231.0
2026-04-30 14:37:47,2026,4,30,12,37,47,51.0237152,3.7099616,22.57,18,26.06,1.0,14388687.0,4237.0
2026-04-30 14:37:53,2026,4,30,12,37,53,51.0236736,3.7100289,22.57,18,26.31,1.0,14080865.0,4243.0
2026-04-30 14:37:59,2026,4,30,12,37,59,51.0236419,3.7101124,22.62,19,26.56,1.0,12063506.0,4249.0
2026-04-30 14:38:05,2026,4,30,12,38,5,51.0236074,3.7101989,22.65,18,26.75,1.0,12140725.0,4255.0
2026-04-30 14:38:11,2026,4,30,12,38,11,51.0235875,3.7102971,22.72,18,26.87,1.0,10437057.0,4261.0
2026-04-30 14:38:17,2026,4,30,12,38,17,51.0235777,3.7103963,22.81,18,26.69,1.0,10505036.0,4267.0
2026-04-30 14:38:23,2026,4,30,12,38,23,51.0235564,3.7105023,22.82,18,26.81,1.0,10746327.0,4273.0
2026-04-30 14:38:29,2026,4,30,12,38,29,51.023531,3.7106017,22.85,17,26.81,1.0,11749145.0,4279.0
2026-04-30 14:38:35,2026,4,30,12,38,35,51.0234944,3.7106936,22.74,17,26.69,1.0,11832291.0,4285.0
2026-04-30 14:38:41,2026,4,30,12,38,41,51.0234738,3.7108033,22.56,18,26.62,1.0,11181618.0,4291.0
2026-04-30 14:38:47,2026,4,30,12,38,47,51.0234476,3.7109058,22.07,17,26.62,1.0,10652901.0,4297.0
2026-04-30 14:38:53,2026,4,30,12,38,53,51.0234199,3.7109988,21.79,17,26.44,1.0,12456750.0,4303.0
2026-04-30 14:38:59,2026,4,30,12,38,59,51.0233606,3.7110297,21.42,18,26.12,1.0,17952072.0,4309.0
2026-04-30 14:39:05,2026,4,30,12,39,5,51.0233194,3.7110406,21.5,18,25.94,0.0,16156841.0,4315.0
2026-04-30 14:39:11,2026,4,30,12,39,11,51.0233085,3.711043,21.58,18,25.87,0.0,13772553.0,4321.0
2026-04-30 14:39:17,2026,4,30,12,39,17,51.0233111,3.7110373,21.65,18,25.31,0.0,13772553.0,4327.0
2026-04-30 14:39:23,2026,4,30,12,39,23,51.0233102,3.7110285,21.66,18,24.94,0.0,13772553.0,4333.0
2026-04-30 14:39:29,2026,4,30,12,39,29,51.0232962,3.7110148,21.64,18,24.5,0.0,13772553.0,4339.0
