year,month,day,hour,minute,second,latitude,longitude,Davistemp,Davishumidity,BlackGlobetemp,speed,direction
2015,10,18,0,9,1,0,0,17.68,33,15.38,0.00,0.00
2015,10,18,0,9,7,0,0,17.68,33,15.38,0.00,0.00
2015,10,18,0,9,13,0,0,17.68,33,15.38,0.00,0.00
2015,10,18,0,9,19,0,0,17.68,33,15.44,0.00,0.00
2015,10,18,0,9,25,0,0,17.67,33,15.44,0.00,0.00
2015,10,18,0,9,31,0,0,17.68,33,15.44,0.00,0.00
2015,10,18,0,9,37,0,0,17.68,33,15.56,0.00,0.00
2015,10,18,0,9,43,0,0,17.67,33,15.56,0.00,0.00
2015,10,18,0,9,49,0,0,17.68,34,15.56,0.00,0.00
2015,10,18,0,9,55,0,0,17.64,33,15.56,0.00,0.00
2015,10,18,0,10,1,0,0,17.63,33,15.56,0.00,0.00
2015,10,18,0,10,7,0,0,17.63,33,15.56,0.00,0.00
2015,10,18,0,10,13,0,0,17.62,33,15.50,0.00,0.00
2015,10,18,0,10,19,0,0,17.61,33,15.44,0.00,0.00
2015,10,18,0,10,25,0,0,17.60,33,15.44,0.00,0.00
2015,10,18,0,10,31,0,0,17.61,33,15.38,0.00,0.00
2015,10,18,0,10,37,0,0,17.60,33,15.38,0.00,0.00
2015,10,18,0,10,43,0,0,17.60,33,15.38,0.00,0.00
2015,10,18,0,10,49,0,0,17.60,33,15.38,0.00,0.00
2015,10,18,0,10,55,0,0,17.59,33,15.38,0.00,0.00
2015,10,18,0,11,1,0,0,17.57,33,15.31,0.00,0.00
2015,10,18,0,11,7,0,0,17.56,33,15.25,0.00,0.00
2015,10,18,0,11,13,0,0,17.55,33,15.38,0.00,0.00
2015,10,18,0,11,19,0,0,17.53,33,15.38,0.00,0.00
2015,10,18,0,11,25,0,0,17.53,33,15.31,0.00,0.00
2015,10,18,0,11,31,0,0,17.52,33,15.38,0.00,0.00
2015,10,18,0,11,37,0,0,17.51,33,15.31,0.00,0.00
2015,10,18,0,11,43,0,0,17.51,33,15.19,0.00,0.00
2015,10,18,0,11,49,0,0,17.50,33,15.31,0.00,0.00
2015,10,18,0,11,55,0,0,17.49,33,15.31,0.00,0.00
2015,10,18,0,12,1,0,0,17.49,34,15.25,0.00,0.00
2015,10,18,0,12,7,0,0,17.45,33,15.25,0.00,0.00
2015,10,18,0,12,13,0,0,17.46,33,15.31,0.00,0.00
2015,10,18,0,12,19,0,0,17.45,33,15.31,0.00,0.00
2015,10,18,0,12,25,0,0,17.45,33,15.25,0.00,0.00
2015,10,18,0,12,31,0,0,17.43,34,15.25,0.00,0.00
2015,10,18,0,12,37,0,0,17.43,34,15.25,0.00,0.00
2015,10,18,0,12,43,0,0,17.42,34,15.06,0.00,0.00
2015,10,18,0,12,49,0,0,17.41,34,15.06,0.00,0.00
2015,10,18,0,12,55,0,0,17.38,34,15.06,0.00,0.00
2015,10,18,0,13,1,0,0,17.38,34,15.06,0.00,0.00
2015,10,18,0,13,7,0,0,17.38,34,15.00,0.00,0.00
2015,10,18,0,13,13,0,0,17.38,34,15.00,0.00,0.00
2015,10,18,0,13,19,0,0,17.38,34,15.06,0.00,0.00
2015,10,18,0,13,25,0,0,17.37,34,15.00,0.00,0.00
2015,10,18,0,13,31,0,0,17.37,34,15.00,0.00,0.00
2015,10,18,0,13,37,0,0,17.36,34,15.00,0.00,0.00
2015,10,18,0,13,43,0,0,17.35,34,15.06,0.00,0.00
2015,10,18,0,13,49,0,0,17.35,34,15.00,0.00,0.00
2015,10,18,0,13,55,0,0,17.35,34,14.94,0.00,0.00
2015,10,18,0,14,1,0,0,17.35,34,14.88,0.00,0.00
2015,10,18,0,14,7,0,0,17.34,34,15.00,0.00,0.00
2015,10,18,0,14,13,0,0,17.34,34,15.00,0.00,0.00
2015,10,18,0,14,19,0,0,17.33,34,15.00,0.00,0.00
2015,10,18,0,14,25,0,0,17.33,34,15.00,0.00,0.00
2015,10,18,0,14,31,0,0,17.33,34,14.94,0.00,0.00
2015,10,18,0,14,37,0,0,17.34,34,14.94,0.00,0.00
2015,10,18,0,14,43,0,0,17.33,34,14.94,0.00,0.00
2015,10,18,0,14,49,0,0,17.33,34,14.94,0.00,0.00
2015,10,18,0,14,55,0,0,17.32,34,14.94,0.00,0.00
2015,10,18,0,15,1,0,0,17.33,34,15.06,0.00,0.00
2015,10,18,0,15,7,0,0,17.32,34,14.94,0.00,0.00
2015,10,18,0,15,13,0,0,17.32,34,15.13,0.00,0.00
2015,10,18,0,15,19,0,0,17.32,34,15.06,0.00,0.00
2015,10,18,0,15,25,0,0,17.32,34,15.06,0.00,0.00
2015,10,18,0,15,31,0,0,17.33,34,15.00,0.00,0.00
2015,10,18,0,15,37,0,0,17.33,34,15.00,0.00,0.00
2015,10,18,0,15,43,0,0,17.33,34,15.00,0.00,0.00
2015,10,18,0,15,49,0,0,17.33,34,14.94,0.00,0.00
2015,10,18,0,15,55,0,0,17.33,34,14.94,0.00,0.00
2015,10,18,0,16,1,0,0,17.34,34,14.94,0.00,0.00
2015,10,18,0,16,7,0,0,17.34,34,14.94,0.00,0.00
2015,10,18,0,16,13,0,0,17.34,34,15.00,0.00,0.00
2015,10,18,0,16,19,0,0,17.34,34,15.06,0.00,0.00
2015,10,18,0,16,25,0,0,17.35,34,15.13,0.00,0.00
2015,10,18,0,16,31,0,0,17.34,34,15.13,0.00,0.00
2015,10,18,0,16,37,0,0,17.36,34,15.13,0.00,0.00
2015,10,18,0,16,43,0,0,17.36,34,15.13,0.00,0.00
2015,10,18,0,16,49,0,0,17.36,34,15.13,0.00,0.00
2015,10,18,0,16,55,0,0,17.37,34,15.13,0.00,0.00
2015,10,18,0,17,1,0,0,17.37,34,15.13,0.00,0.00
2015,10,18,0,17,7,0,0,17.37,34,15.25,0.00,0.00
2015,10,18,0,17,13,0,0,17.38,34,15.19,0.00,0.00
2015,10,18,0,17,19,0,0,17.38,34,15.19,0.00,0.00
2015,10,18,0,17,25,0,0,17.37,34,15.19,0.00,0.00
2015,10,18,0,17,31,0,0,17.37,34,15.19,0.00,0.00
